#miRNA	read_count	precursor	total	seq	seq(norm)
cfa-let-7a	305528.00	cfa-let-7a-1	305528.00	305528.00	118603.70
cfa-let-7a	307152.00	cfa-let-7a-2	307152.00	307152.00	119234.13
cfa-let-7b	50178.00	cfa-let-7b	50178.00	50178.00	19478.73
cfa-let-7c	1775.00	cfa-let-7c	1775.00	1775.00	689.04
cfa-let-7d	534.00	cfa-let-7d	534.00	534.00	207.29
cfa-let-7e	6918.00	cfa-let-7e	6918.00	6918.00	2685.52
cfa-let-7f	65267.00	cfa-let-7f	65267.00	65267.00	25336.17
cfa-let-7g	48196.00	cfa-let-7g	48196.00	48196.00	18709.33
cfa-let-7j	1.00	cfa-let-7j	1.00	1.00	0.39
cfa-miR-1	55.00	cfa-mir-1-1	55.00	55.00	21.35
cfa-miR-1	55.00	cfa-mir-1-2	55.00	55.00	21.35
cfa-miR-101	148.00	cfa-mir-101-1	148.00	148.00	57.45
cfa-miR-101	148.00	cfa-mir-101-2	148.00	148.00	57.45
cfa-miR-103	7483.00	cfa-mir-103-1	7483.00	7483.00	2904.85
cfa-miR-103	7997.00	cfa-mir-103-2	7997.00	7997.00	3104.38
cfa-miR-105a	0.00	cfa-mir-105a	0.00	0	0
cfa-miR-105b	0.00	cfa-mir-105b	0.00	0	0
cfa-miR-106a	16.00	cfa-mir-106a	16.00	16.00	6.21
cfa-miR-106b	452.00	cfa-mir-106b	452.00	452.00	175.46
cfa-miR-107	186.00	cfa-mir-107	186.00	186.00	72.20
cfa-miR-10a	152.00	cfa-mir-10a	152.00	152.00	59.01
cfa-miR-10b	57650.00	cfa-mir-10b	57650.00	57650.00	22379.30
cfa-miR-1185	1.00	cfa-mir-1185	1.00	1.00	0.39
cfa-miR-1199-5p	0.00	cfa-mir-1199	0.00	0	0
cfa-miR-1199-3p	0.00	cfa-mir-1199	0.00	0	0
cfa-miR-122	249.00	cfa-mir-122	249.00	249.00	96.66
cfa-miR-124	7.00	cfa-mir-124-1	7.00	7.00	2.72
cfa-miR-124	7.00	cfa-mir-124-2	7.00	7.00	2.72
cfa-miR-124	7.00	cfa-mir-124-3	7.00	7.00	2.72
cfa-miR-1249	486.00	cfa-mir-1249	486.00	486.00	188.66
cfa-miR-125a	3043.00	cfa-mir-125a	3043.00	3043.00	1181.27
cfa-miR-125b	23738.00	cfa-mir-125b-1	23738.00	23738.00	9214.92
cfa-miR-125b	23709.00	cfa-mir-125b-2	23709.00	23709.00	9203.66
cfa-miR-126	82.00	cfa-mir-126	82.00	82.00	31.83
cfa-miR-127	84.00	cfa-mir-127	84.00	84.00	32.61
cfa-miR-1271	2571.00	cfa-mir-1271	2571.00	2571.00	998.04
cfa-miR-128	3921.00	cfa-mir-128-1	3921.00	3921.00	1522.10
cfa-miR-128	3921.00	cfa-mir-128-2	3921.00	3921.00	1522.10
cfa-miR-129	62.00	cfa-mir-129-1	62.00	62.00	24.07
cfa-miR-129	62.00	cfa-mir-129-2	62.00	62.00	24.07
cfa-miR-1296	274.00	cfa-mir-1296	274.00	274.00	106.36
cfa-miR-1301	222.00	cfa-mir-1301	222.00	222.00	86.18
cfa-miR-1306	76.00	cfa-mir-1306	76.00	76.00	29.50
cfa-miR-1307	188.00	cfa-mir-1307	188.00	188.00	72.98
cfa-miR-130a	43.00	cfa-mir-130a	43.00	43.00	16.69
cfa-miR-130b	69.00	cfa-mir-130b	69.00	69.00	26.79
cfa-miR-132	843.00	cfa-mir-132	843.00	843.00	327.25
cfa-miR-133a	887.00	cfa-mir-133a	887.00	887.00	344.33
cfa-miR-133b	6.00	cfa-mir-133b	6.00	6.00	2.33
cfa-miR-133c	887.00	cfa-mir-133c	887.00	887.00	344.33
cfa-miR-134	12.00	cfa-mir-134	12.00	12.00	4.66
cfa-miR-1343	312.00	cfa-mir-1343	312.00	312.00	121.12
cfa-miR-135a-5p	0.00	cfa-mir-135a-1	0.00	0	0
cfa-miR-135a-5p	0.00	cfa-mir-135a-2	0.00	0	0
cfa-miR-135a-3p	0.00	cfa-mir-135a-2	0.00	0	0
cfa-miR-135b	1889.00	cfa-mir-135b	1889.00	1889.00	733.30
cfa-miR-136	0.00	cfa-mir-136	0.00	0	0
cfa-miR-137	0.00	cfa-mir-137	0.00	0	0
cfa-miR-138a	1.00	cfa-mir-138a	1.00	1.00	0.39
cfa-miR-138b	0.00	cfa-mir-138b	0.00	0	0
cfa-miR-139	0.00	cfa-mir-139	0.00	0	0
cfa-miR-140	5383.00	cfa-mir-140	5383.00	5383.00	2089.64
cfa-miR-141	0.00	cfa-mir-141	0.00	0	0
cfa-miR-142	51.00	cfa-mir-142	51.00	51.00	19.80
cfa-miR-143	1458.00	cfa-mir-143	1458.00	1458.00	565.98
cfa-miR-144	0.00	cfa-mir-144	0.00	0	0
cfa-miR-145	161.00	cfa-mir-145	161.00	161.00	62.50
cfa-miR-1468	41.00	cfa-mir-1468	41.00	41.00	15.92
cfa-miR-146a	112.00	cfa-mir-146a	112.00	112.00	43.48
cfa-miR-146b	94.00	cfa-mir-146b	94.00	94.00	36.49
cfa-miR-147	0.00	cfa-mir-147	0.00	0	0
cfa-miR-148a	4096.00	cfa-mir-148a	4096.00	4096.00	1590.04
cfa-miR-148b	1614.00	cfa-mir-148b	1614.00	1614.00	626.54
cfa-miR-149	1768.00	cfa-mir-149	1768.00	1768.00	686.32
cfa-miR-150	50.00	cfa-mir-150	50.00	50.00	19.41
cfa-miR-151	8702.00	cfa-mir-151	8702.00	8702.00	3378.05
cfa-miR-152	124.00	cfa-mir-152	124.00	124.00	48.14
cfa-miR-153	0.00	cfa-mir-153	0.00	0	0
cfa-miR-155	36876.00	cfa-mir-155	36876.00	36876.00	14314.99
cfa-miR-15a	133.00	cfa-mir-15a	133.00	133.00	51.63
cfa-miR-15b	7626.00	cfa-mir-15b	7626.00	7626.00	2960.36
cfa-miR-16	13484.00	cfa-mir-16-1	13484.00	13484.00	5234.39
cfa-miR-16	13491.00	cfa-mir-16-2	13491.00	13491.00	5237.11
cfa-miR-17	12.00	cfa-mir-17	12.00	12.00	4.66
cfa-miR-181a	1847.00	cfa-mir-181a-1	1847.00	1847.00	716.99
cfa-miR-181a	1847.00	cfa-mir-181a-2	1847.00	1847.00	716.99
cfa-miR-181b	2313.00	cfa-mir-181b-1	2313.00	2313.00	897.89
cfa-miR-181b	2608.00	cfa-mir-181b-2	2608.00	2608.00	1012.41
cfa-miR-181c	181.00	cfa-mir-181c	181.00	181.00	70.26
cfa-miR-181d	1072.00	cfa-mir-181d	1072.00	1072.00	416.14
cfa-miR-182	45666.00	cfa-mir-182	45666.00	45666.00	17727.20
cfa-miR-183	20712.00	cfa-mir-183	20712.00	20712.00	8040.24
cfa-miR-1835	0.00	cfa-mir-1835	0.00	0	0
cfa-miR-1836	0.00	cfa-mir-1836	0.00	0	0
cfa-miR-1837	3.00	cfa-mir-1837-1	3.00	3.00	1.16
cfa-miR-1837	3.00	cfa-mir-1837-2	3.00	3.00	1.16
cfa-miR-1837	3.00	cfa-mir-1837-3	3.00	3.00	1.16
cfa-miR-1837	3.00	cfa-mir-1837-4	3.00	3.00	1.16
cfa-miR-1838	14.00	cfa-mir-1838	14.00	14.00	5.43
cfa-miR-1839	168.00	cfa-mir-1839	168.00	168.00	65.22
cfa-miR-184	926.00	cfa-mir-184	926.00	926.00	359.47
cfa-miR-1840	0.00	cfa-mir-1840	0.00	0	0
cfa-miR-1841	8.00	cfa-mir-1841	8.00	8.00	3.11
cfa-miR-1842	119.00	cfa-mir-1842	119.00	119.00	46.19
cfa-miR-1843	14.00	cfa-mir-1843	14.00	14.00	5.43
cfa-miR-1844	10.00	cfa-mir-1844	10.00	10.00	3.88
cfa-miR-185	1168.00	cfa-mir-185	1168.00	1168.00	453.41
cfa-miR-186	6325.00	cfa-mir-186	6325.00	6325.00	2455.32
cfa-miR-187	0.00	cfa-mir-187	0.00	0	0
cfa-miR-188	0.00	cfa-mir-188	0.00	0	0
cfa-miR-18a	156.00	cfa-mir-18a	156.00	156.00	60.56
cfa-miR-18b	0.00	cfa-mir-18b	0.00	0	0
cfa-miR-190a	3.00	cfa-mir-190a	3.00	3.00	1.16
cfa-miR-190b	29.00	cfa-mir-190b	29.00	29.00	11.26
cfa-miR-191	12106.00	cfa-mir-191	12106.00	12106.00	4699.46
cfa-miR-192	158.00	cfa-mir-192	158.00	158.00	61.33
cfa-miR-193a	909.00	cfa-mir-193a	909.00	909.00	352.87
cfa-miR-193b	0.00	cfa-mir-193b	0.00	0	0
cfa-miR-194	219.00	cfa-mir-194	219.00	219.00	85.01
cfa-miR-195	14.00	cfa-mir-195	14.00	14.00	5.43
cfa-miR-196a	2251.00	cfa-mir-196a-1	2251.00	2251.00	873.82
cfa-miR-196a	2673.00	cfa-mir-196a-2	2673.00	2673.00	1037.64
cfa-miR-196b	1088.00	cfa-mir-196b	1088.00	1088.00	422.35
cfa-miR-197	1563.00	cfa-mir-197	1563.00	1563.00	606.75
cfa-miR-199	724.00	cfa-mir-199-1	724.00	724.00	281.05
cfa-miR-199	724.00	cfa-mir-199-2	724.00	724.00	281.05
cfa-miR-199	724.00	cfa-mir-199-3	724.00	724.00	281.05
cfa-miR-19a	859.00	cfa-mir-19a	859.00	859.00	333.46
cfa-miR-19b	34.00	cfa-mir-19b-1	34.00	34.00	13.20
cfa-miR-19b	34.00	cfa-mir-19b-2	34.00	34.00	13.20
cfa-miR-200a	0.00	cfa-mir-200a	0.00	0	0
cfa-miR-200b	0.00	cfa-mir-200b	0.00	0	0
cfa-miR-200c	16.00	cfa-mir-200c	16.00	16.00	6.21
cfa-miR-202	0.00	cfa-mir-202	0.00	0	0
cfa-miR-203	174.00	cfa-mir-203	174.00	174.00	67.55
cfa-miR-204	1559.00	cfa-mir-204	1559.00	1559.00	605.19
cfa-miR-205	80.00	cfa-mir-205	80.00	80.00	31.06
cfa-miR-206	0.00	cfa-mir-206	0.00	0	0
cfa-miR-207	0.00	cfa-mir-207	0.00	0	0
cfa-miR-208a	0.00	cfa-mir-208a	0.00	0	0
cfa-miR-208b	0.00	cfa-mir-208b	0.00	0	0
cfa-miR-20a	970.00	cfa-mir-20a	970.00	970.00	376.55
cfa-miR-20b	28.00	cfa-mir-20b	28.00	28.00	10.87
cfa-miR-21	674922.00	cfa-mir-21	674922.00	674922.00	261999.71
cfa-miR-210	393.00	cfa-mir-210	393.00	393.00	152.56
cfa-miR-211	8.00	cfa-mir-211	8.00	8.00	3.11
cfa-miR-2114	0.00	cfa-mir-2114	0.00	0	0
cfa-miR-212	27.00	cfa-mir-212	27.00	27.00	10.48
cfa-miR-214	9.00	cfa-mir-214	9.00	9.00	3.49
cfa-miR-215	13.00	cfa-mir-215	13.00	13.00	5.05
cfa-miR-216a	0.00	cfa-mir-216a	0.00	0	0
cfa-miR-216b	3.00	cfa-mir-216b	3.00	3.00	1.16
cfa-miR-217	3.00	cfa-mir-217	3.00	3.00	1.16
cfa-miR-218	1119.00	cfa-mir-218-1	1119.00	1119.00	434.39
cfa-miR-218	985.00	cfa-mir-218-2	985.00	985.00	382.37
cfa-miR-219-5p	4.00	cfa-mir-219-1	4.00	4.00	1.55
cfa-miR-219-5p	0.00	cfa-mir-219-2	0.00	0	0
cfa-miR-219-3p	12.00	cfa-mir-219-2	12.00	12.00	4.66
cfa-miR-22	5310.00	cfa-mir-22	5310.00	5310.00	2061.30
cfa-miR-221	20566.00	cfa-mir-221	20566.00	20566.00	7983.57
cfa-miR-222	70728.00	cfa-mir-222	70728.00	70728.00	27456.08
cfa-miR-223	109.00	cfa-mir-223	109.00	109.00	42.31
cfa-miR-224	7.00	cfa-mir-224	7.00	7.00	2.72
cfa-miR-2387	29.00	cfa-mir-2387	29.00	29.00	11.26
cfa-miR-23a	521.00	cfa-mir-23a	521.00	521.00	202.25
cfa-miR-23b	101.00	cfa-mir-23b	101.00	101.00	39.21
cfa-miR-24	21176.00	cfa-mir-24-1	21176.00	21176.00	8220.37
cfa-miR-24	21176.00	cfa-mir-24-2	21176.00	21176.00	8220.37
cfa-miR-2483	0.00	cfa-mir-2483	0.00	0	0
cfa-miR-25	15382.00	cfa-mir-25	15382.00	15382.00	5971.18
cfa-miR-26a	17802.00	cfa-mir-26a-1	17802.00	17802.00	6910.60
cfa-miR-26a	17811.00	cfa-mir-26a-2	17811.00	17811.00	6914.10
cfa-miR-26b	5354.00	cfa-mir-26b	5354.00	5354.00	2078.38
cfa-miR-27a	2945.00	cfa-mir-27a	2945.00	2945.00	1143.23
cfa-miR-27b	13550.00	cfa-mir-27b	13550.00	13550.00	5260.01
cfa-miR-28	9917.00	cfa-mir-28	9917.00	9917.00	3849.71
cfa-miR-299	26.00	cfa-mir-299	26.00	26.00	10.09
cfa-miR-29a	30930.00	cfa-mir-29a	30930.00	30930.00	12006.80
cfa-miR-29b	82.00	cfa-mir-29b-1	82.00	82.00	31.83
cfa-miR-29b	82.00	cfa-mir-29b-2	82.00	82.00	31.83
cfa-miR-29c	20.00	cfa-mir-29c-1	20.00	20.00	7.76
cfa-miR-29c	20.00	cfa-mir-29c-2	20.00	20.00	7.76
cfa-miR-300	0.00	cfa-mir-300	0.00	0	0
cfa-miR-301a	0.00	cfa-mir-301a	0.00	0	0
cfa-miR-301b	0.00	cfa-mir-301b	0.00	0	0
cfa-miR-302a	0.00	cfa-mir-302a	0.00	0	0
cfa-miR-302b	0.00	cfa-mir-302b	0.00	0	0
cfa-miR-302c	0.00	cfa-mir-302c	0.00	0	0
cfa-miR-302d	0.00	cfa-mir-302d	0.00	0	0
cfa-miR-30a	10570.00	cfa-mir-30a	10570.00	10570.00	4103.20
cfa-miR-30b	10741.00	cfa-mir-30b	10741.00	10741.00	4169.58
cfa-miR-30c	12940.00	cfa-mir-30c-1	12940.00	12940.00	5023.21
cfa-miR-30c	12940.00	cfa-mir-30c-2	12940.00	12940.00	5023.21
cfa-miR-30d	79197.00	cfa-mir-30d	79197.00	79197.00	30743.69
cfa-miR-30e	759.00	cfa-mir-30e	759.00	759.00	294.64
cfa-miR-31	0.00	cfa-mir-31	0.00	0	0
cfa-miR-32	2.00	cfa-mir-32	2.00	2.00	0.78
cfa-miR-320	7208.00	cfa-mir-320	7208.00	7208.00	2798.09
cfa-miR-323	68.00	cfa-mir-323	68.00	68.00	26.40
cfa-miR-324	79.00	cfa-mir-324	79.00	79.00	30.67
cfa-miR-325	0.00	cfa-mir-325	0.00	0	0
cfa-miR-326	6.00	cfa-mir-326	6.00	6.00	2.33
cfa-miR-328	15.00	cfa-mir-328	15.00	15.00	5.82
cfa-miR-329a	0.00	cfa-mir-329a	0.00	0	0
cfa-miR-329b	37.00	cfa-mir-329b	37.00	37.00	14.36
cfa-miR-330	18.00	cfa-mir-330	18.00	18.00	6.99
cfa-miR-331	412.00	cfa-mir-331	412.00	412.00	159.94
cfa-miR-335	46.00	cfa-mir-335	46.00	46.00	17.86
cfa-miR-338	1.00	cfa-mir-338	1.00	1.00	0.39
cfa-miR-339	5440.00	cfa-mir-339-1	5440.00	5440.00	2111.77
cfa-miR-33a	4.00	cfa-mir-33a	4.00	4.00	1.55
cfa-miR-33b	0.00	cfa-mir-33b	0.00	0	0
cfa-miR-340	379.00	cfa-mir-340	379.00	379.00	147.12
cfa-miR-342	32.00	cfa-mir-342	32.00	32.00	12.42
cfa-miR-345	5.00	cfa-mir-345	5.00	5.00	1.94
cfa-miR-346	0.00	cfa-mir-346	0.00	0	0
cfa-miR-34a	27.00	cfa-mir-34a	27.00	27.00	10.48
cfa-miR-34b	0.00	cfa-mir-34b	0.00	0	0
cfa-miR-34c	0.00	cfa-mir-34c	0.00	0	0
cfa-miR-350	52.00	cfa-mir-350	52.00	52.00	20.19
cfa-miR-361	691.00	cfa-mir-361	691.00	691.00	268.24
cfa-miR-362	392.00	cfa-mir-362	392.00	392.00	152.17
cfa-miR-363	3.00	cfa-mir-363	3.00	3.00	1.16
cfa-miR-365	3491.00	cfa-mir-365-1	3491.00	3491.00	1355.18
cfa-miR-365	3491.00	cfa-mir-365-2	3491.00	3491.00	1355.18
cfa-miR-367	0.00	cfa-mir-367	0.00	0	0
cfa-miR-369	212.00	cfa-mir-369	212.00	212.00	82.30
cfa-miR-370	0.00	cfa-mir-370	0.00	0	0
cfa-miR-371	0.00	cfa-mir-371	0.00	0	0
cfa-miR-374a	595.00	cfa-mir-374a	595.00	595.00	230.97
cfa-miR-374b	863.00	cfa-mir-374b	863.00	863.00	335.01
cfa-miR-375	17.00	cfa-mir-375	17.00	17.00	6.60
cfa-miR-376a	7.00	cfa-mir-376a-1	7.00	7.00	2.72
cfa-miR-376a	7.00	cfa-mir-376a-2	7.00	7.00	2.72
cfa-miR-376a	7.00	cfa-mir-376a-3	7.00	7.00	2.72
cfa-miR-376b	2.00	cfa-mir-376b	2.00	2.00	0.78
cfa-miR-376c	0.00	cfa-mir-376c	0.00	0	0
