#miRNA	read_count	precursor	total	seq	seq(norm)
cfa-miR-377	5.00	cfa-mir-377	5.00	5.00	1.94
cfa-miR-378	7100.00	cfa-mir-378	7100.00	7100.00	2756.17
cfa-miR-379	160.00	cfa-mir-379	160.00	160.00	62.11
cfa-miR-380	137.00	cfa-mir-380	137.00	137.00	53.18
cfa-miR-381	39.00	cfa-mir-381	39.00	39.00	15.14
cfa-miR-382	54.00	cfa-mir-382	54.00	54.00	20.96
cfa-miR-383	0.00	cfa-mir-383	0.00	0	0
cfa-miR-384	0.00	cfa-mir-384	0.00	0	0
cfa-miR-3958	32.00	cfa-mir-3958	32.00	32.00	12.42
cfa-miR-409	193.00	cfa-mir-409	193.00	193.00	74.92
cfa-miR-410	4.00	cfa-mir-410	4.00	4.00	1.55
cfa-miR-411	76.00	cfa-mir-411	76.00	76.00	29.50
cfa-miR-421	23.00	cfa-mir-421	23.00	23.00	8.93
cfa-miR-423a	2872.00	cfa-mir-423a	2872.00	2872.00	1114.89
cfa-miR-424	58.00	cfa-mir-424	58.00	58.00	22.52
cfa-miR-425	2919.00	cfa-mir-425	2919.00	2919.00	1133.13
cfa-miR-429	0.00	cfa-mir-429	0.00	0	0
cfa-miR-432	23.00	cfa-mir-432	23.00	23.00	8.93
cfa-miR-433	3.00	cfa-mir-433	3.00	3.00	1.16
cfa-miR-448	5.00	cfa-mir-448	5.00	5.00	1.94
cfa-miR-449a	1.00	cfa-mir-449a	1.00	1.00	0.39
cfa-miR-449b	0.00	cfa-mir-449b	0.00	0	0
cfa-miR-450a	334.00	cfa-mir-450a	334.00	334.00	129.66
cfa-miR-450b	1079.00	cfa-mir-450b	1079.00	1079.00	418.86
cfa-miR-451	1184.00	cfa-mir-451	1184.00	1184.00	459.62
cfa-miR-452	0.00	cfa-mir-452	0.00	0	0
cfa-miR-454	487.00	cfa-mir-454	487.00	487.00	189.05
cfa-miR-455	52.00	cfa-mir-455	52.00	52.00	20.19
cfa-miR-483	0.00	cfa-mir-483	0.00	0	0
cfa-miR-485	6.00	cfa-mir-485	6.00	6.00	2.33
cfa-miR-486	1019.00	cfa-mir-486	1019.00	1019.00	395.57
cfa-miR-486-3p	927.00	cfa-mir-486	927.00	927.00	359.85
cfa-miR-487a	2.00	cfa-mir-487a	2.00	2.00	0.78
cfa-miR-487b	201.00	cfa-mir-487b	201.00	201.00	78.03
cfa-miR-488	0.00	cfa-mir-488	0.00	0	0
cfa-miR-489	0.00	cfa-mir-489	0.00	0	0
cfa-miR-490	0.00	cfa-mir-490	0.00	0	0
cfa-miR-491	0.00	cfa-mir-491	0.00	0	0
cfa-miR-493	0.00	cfa-mir-493	0.00	0	0
cfa-miR-494	170.00	cfa-mir-494	170.00	170.00	65.99
cfa-miR-495	34.00	cfa-mir-495	34.00	34.00	13.20
cfa-miR-496	2.00	cfa-mir-496	2.00	2.00	0.78
cfa-miR-497	1.00	cfa-mir-497	1.00	1.00	0.39
cfa-miR-499	48.00	cfa-mir-499	48.00	48.00	18.63
cfa-miR-500	94.00	cfa-mir-500	94.00	94.00	36.49
cfa-miR-502	213.00	cfa-mir-502	213.00	213.00	82.69
cfa-miR-503	132.00	cfa-mir-503	132.00	132.00	51.24
cfa-miR-504	3.00	cfa-mir-504	3.00	3.00	1.16
cfa-miR-505	30.00	cfa-mir-505	30.00	30.00	11.65
cfa-miR-506	0.00	cfa-mir-506	0.00	0	0
cfa-miR-507a	0.00	cfa-mir-507a	0.00	0	0
cfa-miR-507b	0.00	cfa-mir-507b	0.00	0	0
cfa-miR-508a	0.00	cfa-mir-508a	0.00	0	0
cfa-miR-508b	0.00	cfa-mir-508b	0.00	0	0
cfa-miR-514	0.00	cfa-mir-514	0.00	0	0
cfa-miR-532	893.00	cfa-mir-532	893.00	893.00	346.66
cfa-miR-539	0.00	cfa-mir-539	0.00	0	0
cfa-miR-542	64.00	cfa-mir-542	64.00	64.00	24.84
cfa-miR-543	27.00	cfa-mir-543	27.00	27.00	10.48
cfa-miR-544	0.00	cfa-mir-544	0.00	0	0
cfa-miR-545	0.00	cfa-mir-545	0.00	0	0
cfa-miR-551a	0.00	cfa-mir-551a	0.00	0	0
cfa-miR-551b	0.00	cfa-mir-551b	0.00	0	0
cfa-miR-568	0.00	cfa-mir-568	0.00	0	0
cfa-miR-574	2200.00	cfa-mir-574	2200.00	2200.00	854.02
cfa-miR-578	0.00	cfa-mir-578	0.00	0	0
cfa-miR-582	45.00	cfa-mir-582	45.00	45.00	17.47
cfa-miR-589	0.00	cfa-mir-589	0.00	0	0
cfa-miR-590	52.00	cfa-mir-590	52.00	52.00	20.19
cfa-miR-592	57.00	cfa-mir-592	57.00	57.00	22.13
cfa-miR-599	0.00	cfa-mir-599	0.00	0	0
cfa-miR-615	7.00	cfa-mir-615	7.00	7.00	2.72
cfa-miR-628	0.00	cfa-mir-628	0.00	0	0
cfa-miR-631	0.00	cfa-mir-631	0.00	0	0
cfa-miR-632	0.00	cfa-mir-632	0.00	0	0
cfa-miR-6516	0.00	cfa-mir-6516	0.00	0	0
cfa-miR-652	735.00	cfa-mir-652	735.00	735.00	285.32
cfa-miR-6529	63.00	cfa-mir-6529	63.00	63.00	24.46
cfa-miR-653	0.00	cfa-mir-653	0.00	0	0
cfa-miR-660	54.00	cfa-mir-660	54.00	54.00	20.96
cfa-miR-664	4.00	cfa-mir-664	4.00	4.00	1.55
cfa-miR-665	0.00	cfa-mir-665	0.00	0	0
cfa-miR-671	70.00	cfa-mir-671	70.00	70.00	27.17
cfa-miR-676	0.00	cfa-mir-676	0.00	0	0
cfa-miR-7	7494.00	cfa-mir-7-1	7494.00	7494.00	2909.12
cfa-miR-7	7411.00	cfa-mir-7-2	7411.00	7411.00	2876.90
cfa-miR-7	7405.00	cfa-mir-7-3	7405.00	7405.00	2874.57
cfa-miR-708	321.00	cfa-mir-708	321.00	321.00	124.61
cfa-miR-718	0.00	cfa-mir-718	0.00	0	0
cfa-miR-7180	74.00	cfa-mir-7180	74.00	74.00	28.73
cfa-miR-758	13.00	cfa-mir-758	13.00	13.00	5.05
cfa-miR-759	0.00	cfa-mir-759	0.00	0	0
cfa-miR-761	0.00	cfa-mir-761	0.00	0	0
cfa-miR-764	0.00	cfa-mir-764	0.00	0	0
cfa-miR-769	21.00	cfa-mir-769	21.00	21.00	8.15
cfa-miR-802	0.00	cfa-mir-802	0.00	0	0
cfa-miR-872	0.00	cfa-mir-872	0.00	0	0
cfa-miR-874	571.00	cfa-mir-874	571.00	571.00	221.66
cfa-miR-875	0.00	cfa-mir-875	0.00	0	0
cfa-miR-876	0.00	cfa-mir-876	0.00	0	0
cfa-miR-8789	0.00	cfa-mir-8789	0.00	0	0
cfa-miR-8790	0.00	cfa-mir-8790	0.00	0	0
cfa-miR-8791a	0.00	cfa-mir-8791a	0.00	0	0
cfa-miR-8791b	0.00	cfa-mir-8791b	0.00	0	0
cfa-miR-8792	0.00	cfa-mir-8792	0.00	0	0
cfa-miR-8793	0.00	cfa-mir-8793-1	0.00	0	0
cfa-miR-8793	0.00	cfa-mir-8793-2	0.00	0	0
cfa-miR-8793	0.00	cfa-mir-8793-3	0.00	0	0
cfa-miR-8794	0.00	cfa-mir-8794-1	0.00	0	0
cfa-miR-8794	0.00	cfa-mir-8794-2	0.00	0	0
cfa-miR-8795	0.00	cfa-mir-8795	0.00	0	0
cfa-miR-8796	0.00	cfa-mir-8796	0.00	0	0
cfa-miR-8797	0.00	cfa-mir-8797	0.00	0	0
cfa-miR-8798	0.00	cfa-mir-8798	0.00	0	0
cfa-miR-8799a	0.00	cfa-mir-8799a	0.00	0	0
cfa-miR-8799b	0.00	cfa-mir-8799b	0.00	0	0
cfa-miR-8799c	0.00	cfa-mir-8799c	0.00	0	0
cfa-miR-8799d	0.00	cfa-mir-8799d	0.00	0	0
cfa-miR-8799e	0.00	cfa-mir-8799e-1	0.00	0	0
cfa-miR-8799e	0.00	cfa-mir-8799e-2	0.00	0	0
cfa-miR-8799f	0.00	cfa-mir-8799f	0.00	0	0
cfa-miR-8799g	0.00	cfa-mir-8799g	0.00	0	0
cfa-miR-8800	0.00	cfa-mir-8800	0.00	0	0
cfa-miR-8801	0.00	cfa-mir-8801	0.00	0	0
cfa-miR-8802	0.00	cfa-mir-8802	0.00	0	0
cfa-miR-8803	19.00	cfa-mir-8803	19.00	19.00	7.38
cfa-miR-8804	0.00	cfa-mir-8804	0.00	0	0
cfa-miR-8805	0.00	cfa-mir-8805	0.00	0	0
cfa-miR-8806	0.00	cfa-mir-8806	0.00	0	0
cfa-miR-8807	0.00	cfa-mir-8807	0.00	0	0
cfa-miR-8808	0.00	cfa-mir-8808	0.00	0	0
cfa-miR-8809	0.00	cfa-mir-8809	0.00	0	0
cfa-miR-8810	0.00	cfa-mir-8810	0.00	0	0
cfa-miR-8811	0.00	cfa-mir-8811	0.00	0	0
cfa-miR-8812	0.00	cfa-mir-8812	0.00	0	0
cfa-miR-8813	0.00	cfa-mir-8813-1	0.00	0	0
cfa-miR-8813	0.00	cfa-mir-8813-2	0.00	0	0
cfa-miR-8814	0.00	cfa-mir-8814	0.00	0	0
cfa-miR-8815	0.00	cfa-mir-8815-1	0.00	0	0
cfa-miR-8815	0.00	cfa-mir-8815-2	0.00	0	0
cfa-miR-8816	0.00	cfa-mir-8816	0.00	0	0
cfa-miR-8817	0.00	cfa-mir-8817	0.00	0	0
cfa-miR-8818	0.00	cfa-mir-8818	0.00	0	0
cfa-miR-8819	0.00	cfa-mir-8819	0.00	0	0
cfa-miR-8820	0.00	cfa-mir-8820	0.00	0	0
cfa-miR-8821	0.00	cfa-mir-8821	0.00	0	0
cfa-miR-8822	0.00	cfa-mir-8822	0.00	0	0
cfa-miR-8823	0.00	cfa-mir-8823	0.00	0	0
cfa-miR-8824	0.00	cfa-mir-8824	0.00	0	0
cfa-miR-8825	0.00	cfa-mir-8825	0.00	0	0
cfa-miR-8826	0.00	cfa-mir-8826	0.00	0	0
cfa-miR-8827	0.00	cfa-mir-8827	0.00	0	0
cfa-miR-8828	0.00	cfa-mir-8828	0.00	0	0
cfa-miR-8829	0.00	cfa-mir-8829	0.00	0	0
cfa-miR-8830	0.00	cfa-mir-8830-1	0.00	0	0
cfa-miR-8830	0.00	cfa-mir-8830-2	0.00	0	0
cfa-miR-8830	0.00	cfa-mir-8830-3	0.00	0	0
cfa-miR-8831	0.00	cfa-mir-8831	0.00	0	0
cfa-miR-8832	0.00	cfa-mir-8832	0.00	0	0
cfa-miR-8833	0.00	cfa-mir-8833	0.00	0	0
cfa-miR-8834a	0.00	cfa-mir-8834a-1	0.00	0	0
cfa-miR-8834a	0.00	cfa-mir-8834a-2	0.00	0	0
cfa-miR-8834b	0.00	cfa-mir-8834b	0.00	0	0
cfa-miR-8835	0.00	cfa-mir-8835	0.00	0	0
cfa-miR-8836	0.00	cfa-mir-8836	0.00	0	0
cfa-miR-8837	0.00	cfa-mir-8837	0.00	0	0
cfa-miR-8838	0.00	cfa-mir-8838	0.00	0	0
cfa-miR-8839	1.00	cfa-mir-8839	1.00	1.00	0.39
cfa-miR-8840	0.00	cfa-mir-8840	0.00	0	0
cfa-miR-8841	0.00	cfa-mir-8841-1	0.00	0	0
cfa-miR-8841	0.00	cfa-mir-8841-2	0.00	0	0
cfa-miR-8842	0.00	cfa-mir-8842	0.00	0	0
cfa-miR-8843	0.00	cfa-mir-8843	0.00	0	0
cfa-miR-8844	0.00	cfa-mir-8844	0.00	0	0
cfa-miR-8845	0.00	cfa-mir-8845	0.00	0	0
cfa-miR-8846	0.00	cfa-mir-8846	0.00	0	0
cfa-miR-8847	0.00	cfa-mir-8847	0.00	0	0
cfa-miR-8848	0.00	cfa-mir-8848	0.00	0	0
cfa-miR-8849	0.00	cfa-mir-8849	0.00	0	0
cfa-miR-885	0.00	cfa-mir-885	0.00	0	0
cfa-miR-8850	0.00	cfa-mir-8850	0.00	0	0
cfa-miR-8851	0.00	cfa-mir-8851	0.00	0	0
cfa-miR-8852	0.00	cfa-mir-8852	0.00	0	0
cfa-miR-8853	0.00	cfa-mir-8853	0.00	0	0
cfa-miR-8854	2.00	cfa-mir-8854	2.00	2.00	0.78
cfa-miR-8855	0.00	cfa-mir-8855	0.00	0	0
cfa-miR-8856	0.00	cfa-mir-8856	0.00	0	0
cfa-miR-8857	0.00	cfa-mir-8857	0.00	0	0
cfa-miR-8858	0.00	cfa-mir-8858	0.00	0	0
cfa-miR-8859a	23987.00	cfa-mir-8859a	23987.00	23987.00	9311.58
cfa-miR-8859b	772.00	cfa-mir-8859b	772.00	772.00	299.68
cfa-miR-8860	0.00	cfa-mir-8860	0.00	0	0
cfa-miR-8861	0.00	cfa-mir-8861	0.00	0	0
cfa-miR-8862	0.00	cfa-mir-8862	0.00	0	0
cfa-miR-8863	0.00	cfa-mir-8863	0.00	0	0
cfa-miR-8864	0.00	cfa-mir-8864-1	0.00	0	0
cfa-miR-8864	0.00	cfa-mir-8864-2	0.00	0	0
cfa-miR-8864	0.00	cfa-mir-8864-3	0.00	0	0
cfa-miR-8864	0.00	cfa-mir-8864-4	0.00	0	0
cfa-miR-8865	13.00	cfa-mir-8865	13.00	13.00	5.05
cfa-miR-8866	0.00	cfa-mir-8866	0.00	0	0
cfa-miR-8867	0.00	cfa-mir-8867	0.00	0	0
cfa-miR-8868	0.00	cfa-mir-8868	0.00	0	0
cfa-miR-8869	0.00	cfa-mir-8869	0.00	0	0
cfa-miR-8870	0.00	cfa-mir-8870	0.00	0	0
cfa-miR-8871	0.00	cfa-mir-8871	0.00	0	0
cfa-miR-8872	0.00	cfa-mir-8872	0.00	0	0
cfa-miR-8873a	0.00	cfa-mir-8873a	0.00	0	0
cfa-miR-8873b	0.00	cfa-mir-8873b	0.00	0	0
cfa-miR-8874	0.00	cfa-mir-8874	0.00	0	0
cfa-miR-8875	0.00	cfa-mir-8875	0.00	0	0
cfa-miR-8876	0.00	cfa-mir-8876	0.00	0	0
cfa-miR-8877	0.00	cfa-mir-8877	0.00	0	0
cfa-miR-8878	0.00	cfa-mir-8878	0.00	0	0
cfa-miR-8879	0.00	cfa-mir-8879	0.00	0	0
cfa-miR-8880	0.00	cfa-mir-8880	0.00	0	0
cfa-miR-8881	0.00	cfa-mir-8881	0.00	0	0
cfa-miR-8882	0.00	cfa-mir-8882	0.00	0	0
cfa-miR-8883	0.00	cfa-mir-8883	0.00	0	0
cfa-miR-8884	161.00	cfa-mir-8884	161.00	161.00	62.50
cfa-miR-8885	0.00	cfa-mir-8885	0.00	0	0
cfa-miR-8886	0.00	cfa-mir-8886	0.00	0	0
cfa-miR-8887	0.00	cfa-mir-8887	0.00	0	0
cfa-miR-8888	0.00	cfa-mir-8888	0.00	0	0
cfa-miR-8889	0.00	cfa-mir-8889	0.00	0	0
cfa-miR-889	41.00	cfa-mir-889	41.00	41.00	15.92
cfa-miR-8890	18.00	cfa-mir-8890	18.00	18.00	6.99
cfa-miR-8891	0.00	cfa-mir-8891	0.00	0	0
cfa-miR-8892	0.00	cfa-mir-8892	0.00	0	0
cfa-miR-8893	0.00	cfa-mir-8893	0.00	0	0
cfa-miR-8894	0.00	cfa-mir-8894	0.00	0	0
cfa-miR-8895	0.00	cfa-mir-8895	0.00	0	0
cfa-miR-8896	0.00	cfa-mir-8896	0.00	0	0
cfa-miR-8897	0.00	cfa-mir-8897	0.00	0	0
cfa-miR-8898	0.00	cfa-mir-8898	0.00	0	0
cfa-miR-8899	0.00	cfa-mir-8899	0.00	0	0
cfa-miR-8900	0.00	cfa-mir-8900	0.00	0	0
cfa-miR-8901	0.00	cfa-mir-8901	0.00	0	0
cfa-miR-8902	0.00	cfa-mir-8902	0.00	0	0
cfa-miR-8903	10.00	cfa-mir-8903	10.00	10.00	3.88
cfa-miR-8904a	0.00	cfa-mir-8904a	0.00	0	0
cfa-miR-8904b	17.00	cfa-mir-8904b	17.00	17.00	6.60
cfa-miR-8905	0.00	cfa-mir-8905	0.00	0	0
cfa-miR-8906	0.00	cfa-mir-8906	0.00	0	0
cfa-miR-8907	0.00	cfa-mir-8907	0.00	0	0
cfa-miR-8908a-5p	0.00	cfa-mir-8908a-1	0.00	0	0
cfa-miR-8908a-3p	6.00	cfa-mir-8908a-1	6.00	6.00	2.33
cfa-miR-8908a-3p	6.00	cfa-mir-8908a-2	6.00	6.00	2.33
cfa-miR-8908a-5p	0.00	cfa-mir-8908a-3	0.00	0	0
cfa-miR-8908a-3p	6.00	cfa-mir-8908a-3	6.00	6.00	2.33
cfa-miR-8908a-5p	0.00	cfa-mir-8908a-4	0.00	0	0
cfa-miR-8908a-3p	6.00	cfa-mir-8908a-4	6.00	6.00	2.33
cfa-miR-8908b	0.00	cfa-mir-8908b	0.00	0	0
cfa-miR-8908c	0.00	cfa-mir-8908c	0.00	0	0
cfa-miR-8908d	3.00	cfa-mir-8908d-1	3.00	3.00	1.16
cfa-miR-8908d	3.00	cfa-mir-8908d-2	3.00	3.00	1.16
cfa-miR-8908d	3.00	cfa-mir-8908d-3	3.00	3.00	1.16
cfa-miR-8908e	0.00	cfa-mir-8908e	0.00	0	0
cfa-miR-8908f	0.00	cfa-mir-8908f	0.00	0	0
cfa-miR-9	3027.00	cfa-mir-9-1	3027.00	3027.00	1175.06
cfa-miR-9	3027.00	cfa-mir-9-2	3027.00	3027.00	1175.06
cfa-miR-9	3027.00	cfa-mir-9-3	3027.00	3027.00	1175.06
cfa-miR-92a	65823.00	cfa-mir-92a-1	65823.00	65823.00	25552.00
cfa-miR-92a	65823.00	cfa-mir-92a-2	65823.00	65823.00	25552.00
cfa-miR-92b	3510.00	cfa-mir-92b	3510.00	3510.00	1362.56
cfa-miR-93	11883.00	cfa-mir-93	11883.00	11883.00	4612.89
cfa-miR-95	9.00	cfa-mir-95	9.00	9.00	3.49
cfa-miR-96	438.00	cfa-mir-96	438.00	438.00	170.03
cfa-miR-98	3148.00	cfa-mir-98	3148.00	3148.00	1222.03
cfa-miR-99a	59117.00	cfa-mir-99a-1	59117.00	59117.00	22948.78
cfa-miR-99a	59117.00	cfa-mir-99a-2	59117.00	59117.00	22948.78
cfa-miR-99b	8886.00	cfa-mir-99b	8886.00	8886.00	3449.48
